id,name,location,institution,country,h_index,citations,paper_count,topics,num_papers,affiliations,location_tag,source
https://openalex.org/A5027644473,Adel Ouannas,algeria,Université Larbi Tébessi,DZ,39,5559.0,293,Mathematics | Computer science | Artificial intelligence | Applied mathematics | Physics,74.0,,,
https://openalex.org/A5068969975,Hacene Belhadef,algeria,Université Constantine 2,DZ,7,215.0,60,Computer science | Artificial intelligence | Natural language processing | Information retrieval | Philosophy,24.0,,,
https://openalex.org/A5053417618,Hassiba Nemmour,algeria,University of Sciences and Technology Houari Boumediene,DZ,16,1100.0,86,Computer science | Support vector machine | Pattern recognition (psychology) | Artificial intelligence | Mathematics,23.0,,,
https://openalex.org/A5066157144,Djamel Djenouri,algeria,Centre de Recherche sur l'Information Scientifique et Technique,DZ,34,3898.0,167,Computer science | Computer network | Wireless sensor network | Artificial intelligence | Telecommunications,23.0,,,
https://openalex.org/A5025214147,Siham Ouamour,algeria,University of Sciences and Technology Houari Boumediene,DZ,9,305.0,55,Computer science | Speech recognition | Artificial intelligence | Linguistics | Philosophy,23.0,,,
https://openalex.org/A5026225688,Sidi Mohamed Benslimane,algeria,École Nationale Supérieure d'Informatique,DZ,14,666.0,164,Computer science | World Wide Web | Artificial intelligence | Philosophy | Programming language,23.0,,,
https://openalex.org/A5039079296,Adel Belouchrani,algeria,Polytechnic School of Algiers,DZ,30,6510.0,241,Computer science | Algorithm | Artificial intelligence | Mathematics | Telecommunications,22.0,,,
https://openalex.org/A5069059137,Mimoun Malki,algeria,Université Djilali de Sidi Bel Abbès,DZ,14,750.0,155,Computer science | Semantic Web | Information retrieval | World Wide Web | Philosophy,22.0,,,
https://openalex.org/A5028922084,Hassina Aliane,algeria,Centre de Recherche sur l'Information Scientifique et Technique,DZ,8,319.0,44,Computer science | Artificial intelligence | Natural language processing | Philosophy | Linguistics,22.0,,,
https://openalex.org/A5044719111,Nadjia Benblidia,algeria,University of Blida,DZ,9,294.0,78,Computer science | Artificial intelligence | Information retrieval | Data mining | Mathematics,22.0,,,
https://openalex.org/A5055340064,Zizette Boufaïda,algeria,University of Constantine 3,Unknown,8,279.0,93,Computer science | Ontology | Artificial intelligence | Philosophy | Epistemology,22.0,,,
https://openalex.org/A5005043456,Omar Nouali,algeria,Centre de Recherche sur l'Information Scientifique et Technique,DZ,10,495.0,106,Computer science | Information retrieval | Computer security | World Wide Web | Operating system,21.0,,,
https://openalex.org/A5069734774,M. Benghanem,algeria,University of Sciences and Technology Houari Boumediene,DZ,37,5079.0,161,Computer science | Artificial intelligence | Engineering | Physics | Electrical engineering,20.0,,,
https://openalex.org/A5087761119,Hamza Kheddar,algeria,University Yahia Fares of Medea,DZ,17,1317.0,85,Computer science | Artificial intelligence | Deep learning | Machine learning | Computer security,20.0,,,
https://openalex.org/A5089702125,Leila Zemmouchi-Ghomari,algeria,École Nationale Supérieure de Technologie,DZ,8,317.0,60,Computer science | World Wide Web | Knowledge management | Engineering | Philosophy,20.0,,,
https://openalex.org/A5037106045,Fatiha Barigou,algeria,Université Oran 1 Ahmed Ben Bella,DZ,8,278.0,46,Computer science | Information retrieval | Natural language processing | Artificial intelligence | Philosophy,20.0,,,
https://openalex.org/A5026059680,Baghdad Atmani,algeria,Université Oran 1 Ahmed Ben Bella,DZ,11,543.0,85,Computer science | Artificial intelligence | Machine learning | Data mining | Mathematics,20.0,,,
https://openalex.org/A5055982084,Salim Chıkhı,algeria,University of Constantine 3,Unknown,19,1405.0,141,Computer science | Computer network | Artificial intelligence | Algorithm | Mathematics,20.0,,,
https://openalex.org/A5067052664,Oualid Hamdaoui,algeria,Badji Mokhtar University,DZ,60,12772.0,319,Chemistry | Materials science | Computer science | Physics | Organic chemistry,20.0,,,
https://openalex.org/A5061035510,Fateh Krim,algeria,University Ferhat Abbas of Setif,DZ,28,3221.0,117,Computer science | Artificial intelligence | Engineering | Control (management) | Electrical engineering,19.0,,,
https://openalex.org/A5009204409,Mohamed Athmane Yallese,algeria,University of Guelma,DZ,34,4262.0,142,Materials science | Metallurgy | Composite material | Mechanical engineering | Engineering,19.0,,,
https://openalex.org/A5064615228,Hafed Zarzour,algeria,Mohamed-Cherif Messaadia University,DZ,16,1387.0,54,Computer science | Deep learning | Artificial intelligence | World Wide Web | Machine learning,19.0,,,
https://openalex.org/A5040353704,Tarek Berghout,algeria,University of Batna 1,DZ,19,1189.0,102,Computer science | Artificial intelligence | Artificial neural network | Machine learning | Engineering,19.0,,,
https://openalex.org/A5029045930,Labiba Souici‐Meslati,algeria,Badji Mokhtar University,DZ,13,623.0,49,Computer science | Artificial intelligence | Pattern recognition (psychology) | Philosophy | Linguistics,19.0,,,
https://openalex.org/A5078815797,Mokhtar Sellami,algeria,Badji Mokhtar-Annaba University,DZ,16,933.0,132,Medicine | Computer science | Artificial intelligence | Internal medicine | Philosophy,19.0,,,
https://openalex.org/A5032944332,Imane Guellil,algeria,École Nationale Supérieure d'Informatique,DZ,9,480.0,36,Computer science | Natural language processing | Artificial intelligence | Linguistics | Philosophy,18.0,,,
https://openalex.org/A5050801868,Jackie Chi Kit Cheung,algeria,Centre Universitaire de Mila,DZ,25,2215.0,145,Computer science | Artificial intelligence | Natural language processing | Machine learning | Philosophy,18.0,,,
https://openalex.org/A5046210131,Abdelkader Benyettou,algeria,Université des Sciences et de la Technologie d'Oran Mohamed Boudiaf,DZ,18,1369.0,127,Computer science | Artificial neural network | Artificial intelligence | Pattern recognition (psychology) | Machine learning,18.0,,,
https://openalex.org/A5066063194,Nadjem Bailek,algeria,Centre Universitaire de Tamanrasset,DZ,25,1708.0,73,Environmental science | Computer science | Artificial intelligence | Engineering | Mathematics,18.0,,,
https://openalex.org/A5071367157,Abdelkrim Bouramoul,algeria,Université Constantine 2,DZ,9,209.0,51,Computer science | Information retrieval | Artificial intelligence | Data mining | Philosophy,18.0,,,
https://openalex.org/A5024049568,Fatima Boumahdi,algeria,University of Blida,DZ,7,158.0,44,Computer science | Artificial intelligence | Machine learning | World Wide Web | Business,18.0,,,
https://openalex.org/A5086576809,Mohamed Amine Chéragui,algeria,Ahmed Draia University,DZ,6,124.0,29,Computer science | Natural language processing | Artificial intelligence | Linguistics | Philosophy,18.0,,,
https://openalex.org/A5085833879,Mohamed Lichouri,algeria,University of Sciences and Technology Houari Boumediene,DZ,8,195.0,41,Computer science | Artificial intelligence | Natural language processing | Linguistics | Philosophy,18.0,,,
https://openalex.org/A5015557242,Chérif Larbès,algeria,Polytechnic School of Algiers,DZ,23,3056.0,96,Computer science | Artificial intelligence | Physics | Engineering | Electrical engineering,17.0,,,
https://openalex.org/A5057372051,Abdelmalek Kouadri,algeria,University of Boumerdes,DZ,21,1468.0,91,Fault detection and isolation | Mathematics | Artificial intelligence | Computer science | Engineering,17.0,,,
https://openalex.org/A5080144684,Omar Sami Oubbati,algeria,University of Laghouat,DZ,26,3160.0,37,Computer science | Computer network | Wireless | Engineering | Telecommunications,17.0,,,
https://openalex.org/A5055308914,Abdelmalik Ouamane,algeria,University of Biskra,DZ,19,1198.0,91,Computer science | Pattern recognition (psychology) | Artificial intelligence | Mathematics | Sociology,17.0,,,
https://openalex.org/A5074447861,Hadj Ahmed Bouarara,algeria,École Nationale Supérieure d'Informatique,DZ,11,406.0,64,Computer science | Artificial intelligence | Machine learning | World Wide Web | Data mining,17.0,,,
https://openalex.org/A5020099100,Halima Bahi,algeria,Badji Mokhtar University,DZ,11,303.0,51,Computer science | Speech recognition | Artificial intelligence | Philosophy | Linguistics,17.0,,,
https://openalex.org/A5106222808,Zaïa Alimazighi,algeria,University of Sciences and Technology Houari Boumediene,DZ,10,304.0,81,Computer science | Process (computing) | Database | Mathematics | Operating system,17.0,,,
https://openalex.org/A5108141689,Mohamed Tadjine,algeria,Polytechnic School of Algiers,DZ,27,3419.0,251,Control theory (sociology) | Computer science | Artificial intelligence | Control (management) | Engineering,16.0,,,
https://openalex.org/A5059062747,Mohamed Faouzi Harkat,algeria,Badji Mokhtar University,DZ,26,2186.0,117,Fault detection and isolation | Computer science | Artificial intelligence | Actuator | Mathematics,16.0,,,
https://openalex.org/A5002854059,Houria Triki,algeria,Badji Mokhtar University,DZ,54,9184.0,312,Physics | Mathematics | Soliton | Nonlinear system | Quantum mechanics,16.0,,,
https://openalex.org/A5069135652,Noureddine Doumi,algeria,Université de Saida Dr.Moulay Tahar,DZ,5,180.0,24,Computer science | Artificial intelligence | Natural language processing | Linguistics | Philosophy,16.0,,,
https://openalex.org/A5038562202,Nadjib Badache,algeria,Centre de Recherche sur l'Information Scientifique et Technique,DZ,25,2714.0,226,Computer science | Wireless sensor network | Computer network | Distributed computing | Telecommunications,16.0,,,
https://openalex.org/A5025167796,Adel Oubelaid,algeria,University of Béjaïa,DZ,23,1348.0,82,Computer science | Engineering | Electrical engineering | Physics | Quantum mechanics,16.0,,,
https://openalex.org/A5000111276,Saı̈d Abbas,algeria,Université de Saida Dr.Moulay Tahar,DZ,24,2676.0,199,Mathematics | Mathematical analysis | Applied mathematics | Pure mathematics | Computer science,16.0,,,
https://openalex.org/A5082266809,Abdelkrim Meziane,algeria,Centre de Recherche sur l'Information Scientifique et Technique,DZ,9,272.0,135,Medicine | Computer science | Artificial intelligence | Surgery | Operating system,16.0,,,
https://openalex.org/A5086986583,Mohamed Amine Boudia,algeria,Université de Saida Dr.Moulay Tahar,DZ,6,107.0,32,Computer science | Natural language processing | Data mining | Artificial intelligence | Machine learning,16.0,,,
https://openalex.org/A5026535512,Mohamed Ridda Laouar,algeria,Université Larbi Tébessi,DZ,12,420.0,83,Computer science | Artificial intelligence | Engineering | Mathematics | Operating system,16.0,,,
https://openalex.org/A5029774217,Leila Falek,algeria,University of Science and Technology,YE,5,78.0,35,Computer science | Speech recognition | Artificial intelligence | Linguistics | Philosophy,16.0,,,
https://openalex.org/A5046463612,Abdeldjalil Ouahabi,algeria,Inserm,FR,31,3710.0,191,Medicine | Mathematics | Computer science | Physics | Artificial intelligence,15.0,,,
https://openalex.org/A5010892464,Mohamed Chemachema,algeria,University of Constantine 3,Unknown,21,1874.0,53,Control theory (sociology) | Computer science | Artificial intelligence | Control (management) | Physics,15.0,,,
https://openalex.org/A5045179061,Amar Debbouche,algeria,University of Guelma,DZ,28,2355.0,101,Mathematics | Computer science | Applied mathematics | Mathematical analysis | Physics,15.0,,,
https://openalex.org/A5106031164,Hamid Séridi,algeria,University of Guelma,DZ,16,1154.0,127,Computer science | Pattern recognition (psychology) | Artificial intelligence | Machine learning | Mathematics,15.0,,,
https://openalex.org/A5056077142,Kamel Srairi,algeria,University of Biskra,DZ,24,2100.0,144,Computer science | Physics | Engineering | Artificial intelligence | Quantum mechanics,15.0,,,
https://openalex.org/A5111869297,Achour Betka,algeria,University of Biskra,DZ,18,1337.0,66,Control theory (sociology) | Computer science | Engineering | Electrical engineering | Artificial intelligence,15.0,,,
https://openalex.org/A5048053471,Fateh Mebarek‐Oudina,algeria,University of Skikda,DZ,61,7880.0,167,Materials science | Mechanics | Heat transfer | Thermodynamics | Physics,15.0,,,
https://openalex.org/A5014148326,Amrane Houacine,algeria,University of Sciences and Technology Houari Boumediene,DZ,16,1145.0,76,Computer science | Artificial intelligence | Computer vision | Pattern recognition (psychology) | Mathematics,15.0,,,
https://openalex.org/A5066272920,Amina–Aicha Khennaoui,algeria,Larbi Ben M'hidi University of Oum El Bouaghi,DZ,22,1371.0,70,Mathematics | Chaotic | Computer science | Applied mathematics | Artificial intelligence,15.0,,,
https://openalex.org/A5055080645,Karima Meftouh,algeria,Badji Mokhtar University,DZ,12,479.0,25,Computer science | Natural language processing | Artificial intelligence | Linguistics | Philosophy,15.0,,,
https://openalex.org/A5015883703,Soraya Sedkaoui,algeria,Université Djilali Bounaama Khemis Miliana,DZ,8,423.0,42,Computer science | Analytics | Data science | Data mining | Business,15.0,,,
https://openalex.org/A5082460351,Abdelaziz Rabehi,algeria,Ziane Achour University of Djelfa,DZ,21,1521.0,105,Materials science | Computer science | Optoelectronics | Physics | Engineering,15.0,,,
https://openalex.org/A5018360551,Akram Bennour,algeria,Université Larbi Tébessi,DZ,9,275.0,54,Computer science | Artificial intelligence | Machine learning | Deep learning | Pattern recognition (psychology),15.0,,,
https://openalex.org/A5087306694,Amine Rahmani,algeria,Université de Saida Dr.Moulay Tahar,DZ,7,221.0,29,Computer science | Information retrieval | Artificial intelligence | Computer security | Data mining,15.0,,,
https://openalex.org/A5023933905,Mourad Amad,algeria,University of Bouira,DZ,9,291.0,81,Computer science | Scalability | Computer network | Distributed computing | World Wide Web,15.0,,,
https://openalex.org/A5046969653,Hadda Cherroun,algeria,University of Laghouat,DZ,10,269.0,62,Computer science | Artificial intelligence | Linguistics | Mathematics | Philosophy,15.0,,,
https://openalex.org/A5010532815,Mohammed Achite,algeria,Hassiba Benbouali University of Chlef,DZ,24,1321.0,87,Environmental science | Geology | Mathematics | Computer science | Geography,14.0,,,
https://openalex.org/A5090157446,Mawloud Omar,algeria,University of Béjaïa,DZ,17,993.0,155,Computer science | Computer network | Computer security | Artificial intelligence | Engineering,14.0,,,
https://openalex.org/A5012686882,Fatima Zohra Laallam,algeria,University of Ouargla,DZ,11,364.0,40,Computer science | Artificial intelligence | Machine learning | World Wide Web | Mathematics,14.0,,,
https://openalex.org/A5048857332,Salim Bitam,algeria,University of Biskra,DZ,21,1982.0,87,Computer science | Computer network | Telecommunications | Distributed computing | Wireless,14.0,,,
https://openalex.org/A5002121147,Kheireddine Abainia,algeria,University of Sciences and Technology Houari Boumediene,DZ,5,154.0,19,Computer science | Artificial intelligence | Natural language processing | Linguistics | Philosophy,14.0,,,
https://openalex.org/A5079522690,Ahlem Drif,algeria,University Ferhat Abbas of Setif,DZ,8,188.0,34,Computer science | Artificial intelligence | Machine learning | World Wide Web | Data mining,14.0,,,
https://openalex.org/A5006781798,Mounir Hemam,algeria,Abbès Laghrour University of Khenchela,DZ,9,203.0,46,Computer science | Ontology | Artificial intelligence | Epistemology | Philosophy,14.0,,,
https://openalex.org/A5079157864,Imene Bensalem,algeria,University Frères Mentouri Constantine 1,DZ,7,156.0,21,Computer science | Linguistics | Natural language processing | Artificial intelligence | Philosophy,14.0,,,
https://openalex.org/A5003823682,Djamila Hamdadou,algeria,Université Oran 1 Ahmed Ben Bella,DZ,6,173.0,53,Computer science | Decision support system | Artificial intelligence | Operations research | Engineering,14.0,,,
https://openalex.org/A5058988344,Leila Benarous,algeria,University of Laghouat,DZ,9,248.0,31,Computer science | Computer security | Artificial intelligence | Internet privacy | Mathematics,14.0,,,
https://openalex.org/A5072138705,Slimane Merouani,algeria,Badji Mokhtar University,DZ,44,6390.0,263,Chemistry | Materials science | Computer science | Physics | Organic chemistry,14.0,,,
https://openalex.org/A5055829058,Abdelghani Harrag,algeria,University Ferhat Abbas of Setif,DZ,20,1861.0,99,Computer science | Artificial intelligence | Control (management) | Engineering | Electrical engineering,13.0,,,
https://openalex.org/A5090221516,Amar Hadj Arab,algeria,Renewable Energy Development Center,DZ,27,2604.0,118,Photovoltaic system | Physics | Computer science | Electrical engineering | Engineering,13.0,,,
https://openalex.org/A5042949736,Rachid Mansouri,algeria,Mouloud Mammeri University of Tizi-Ouzou,DZ,22,1334.0,58,Control theory (sociology) | Computer science | Artificial intelligence | Engineering | Control (management),13.0,,,
https://openalex.org/A5010175348,Abdelouahed Tounsi,algeria,Université Djilali de Sidi Bel Abbès,DZ,96,29020.0,674,Materials science | Composite material | Structural engineering | Physics | Engineering,13.0,,,
https://openalex.org/A5075337649,Nadjet Kamel,algeria,University Ferhat Abbas of Setif,DZ,15,777.0,63,Computer science | Data mining | Algorithm | Artificial intelligence | Mathematics,13.0,,,
https://openalex.org/A5031862480,Hammoudi Abderazek,algeria,University Ferhat Abbas of Setif,DZ,17,1240.0,43,Algorithm | Computer science | Mathematical optimization | Engineering | Mathematics,13.0,,,
https://openalex.org/A5071869967,Leïla Hayet Mouss,algeria,University of Batna 1,DZ,14,825.0,116,Computer science | Artificial intelligence | Engineering | Mathematics | Operating system,13.0,,,
https://openalex.org/A5057479607,Salima Harrat,algeria,École Normale Supérieure de Bouzareah Alger,DZ,9,374.0,18,Arabic | Computer science | Artificial intelligence | Linguistics | Philosophy,13.0,,,
https://openalex.org/A5077569210,Mourad Nouioua,algeria,University of Guelma,DZ,17,1019.0,55,Materials science | Computer science | Machining | Engineering | Composite material,13.0,,,
https://openalex.org/A5076152895,Ramdane Maamri,algeria,Université Constantine 2,DZ,10,600.0,136,Computer science | Distributed computing | Programming language | Artificial intelligence | Mathematics,13.0,,,
https://openalex.org/A5029502151,Ahmed Cherif Mazari,algeria,University Yahia Fares of Medea,DZ,13,404.0,44,Computer science | Artificial intelligence | Deep learning | Machine learning | Mathematics,13.0,,,
https://openalex.org/A5020390140,Abdeljalil Gattal,algeria,Université Larbi Tébessi,DZ,15,543.0,53,Computer science | Pattern recognition (psychology) | Artificial intelligence | Image (mathematics) | Feature extraction,13.0,,,
https://openalex.org/A5078021027,Djamel Ghernaout,algeria,Qassim University,SA,50,8215.0,265,Chemistry | Materials science | Environmental science | Engineering | Organic chemistry,13.0,,,
https://openalex.org/A5008190438,Lamia Berkani,algeria,University of Sciences and Technology Houari Boumediene,DZ,8,242.0,58,Computer science | Information retrieval | Artificial intelligence | World Wide Web | Machine learning,13.0,,,
https://openalex.org/A5055260640,Farida Bouarab‐Dahmani,algeria,Mouloud Mammeri University of Tizi-Ouzou,DZ,5,88.0,29,Computer science | Artificial intelligence | Philosophy | Mathematics | Epistemology,13.0,,,
https://openalex.org/A5048405710,Mohamed Khireddine Kholladi,algeria,Constantine 1 University,DZ,9,280.0,70,Computer science | Artificial intelligence | Information retrieval | Philosophy | Epistemology,13.0,,,
https://openalex.org/A5001877199,Saber Benharzallah,algeria,University of Batna 1,DZ,11,407.0,80,Computer science | Computer network | Programming language | Artificial intelligence | Mathematics,13.0,,,
https://openalex.org/A5044021030,Khaled Lounnas,algeria,University of Sciences and Technology Houari Boumediene,DZ,5,86.0,29,Computer science | Artificial intelligence | Natural language processing | Linguistics | Philosophy,13.0,,,
https://openalex.org/A5049814728,Abderrazak Sebaa,algeria,University of Béjaïa,DZ,9,1099.0,32,Computer science | Artificial intelligence | Data science | Engineering | Economics,12.0,,,
https://openalex.org/A5083800207,Salim Labiod,algeria,University of Jijel,DZ,19,1915.0,97,Control theory (sociology) | Computer science | Artificial intelligence | Physics | Control (management),12.0,,,
https://openalex.org/A5008004245,Yazid Tikhamarine,algeria,University of Sciences and Technology Houari Boumediene,DZ,13,1311.0,20,Mathematics | Computer science | Statistics | Artificial intelligence | Machine learning,12.0,,,
https://openalex.org/A5084014354,Abdelfatah Charef,algeria,Constantine 1 University,DZ,20,2385.0,98,Control theory (sociology) | Mathematics | Artificial intelligence | Computer science | Control (management),12.0,,,
https://openalex.org/A5073992054,Bilal Taghezouit,algeria,Polytechnic School of Algiers,DZ,17,1364.0,53,Photovoltaic system | Computer science | Electrical engineering | Engineering | Mathematics,12.0,,,
https://openalex.org/A5111523299,Mohamed Tarek Khadir,algeria,Badji Mokhtar-Annaba University,DZ,15,894.0,75,Computer science | Artificial intelligence | Physics | Engineering | Mathematics,12.0,,,
https://openalex.org/A5056845525,Nadir Boutasseta,algeria,Research Center in Industrial Technologies,DZ,19,1469.0,56,Computer science | Artificial intelligence | Engineering | Electrical engineering | Physics,12.0,,,
https://openalex.org/A5016950095,Nabil Zerrouki,algeria,University of Sciences and Technology Houari Boumediene,DZ,15,816.0,37,Computer science | Artificial intelligence | Machine learning | Pattern recognition (psychology) | Computer vision,12.0,,,
https://openalex.org/A5013140133,Yacine Benguerba,algeria,University Ferhat Abbas of Setif,DZ,49,6785.0,256,Chemistry | Materials science | Chemical engineering | Organic chemistry | Engineering,12.0,,,
https://openalex.org/A5031909800,Abdellah Kouzou,algeria,Ziane Achour University of Djelfa,DZ,18,1776.0,276,Computer science | Artificial intelligence | Engineering | Electrical engineering | Physics,12.0,,,
https://openalex.org/A5005025214,Yasmine Harbi,algeria,University Ferhat Abbas of Setif,DZ,12,478.0,32,Computer science | Internet of Things | Computer security | Artificial intelligence | The Internet,12.0,,,
https://openalex.org/A5045292950,Mohammed Abdelfetah Ghriga,algeria,Centre National de la Recherche Scientifique,FR,17,771.0,25,Materials science | Chemistry | Computer science | Engineering | Organic chemistry,12.0,,,
https://openalex.org/A5051229554,Hocine Ouaer,algeria,University of Boumerdes,DZ,14,599.0,18,Computer science | Machine learning | Artificial intelligence | Engineering | Statistics,12.0,,,
https://openalex.org/A5006883497,Abdelkader Laouid,algeria,University of Béjaïa,DZ,18,1051.0,129,Computer science | Artificial intelligence | Computer security | Computer network | Mathematics,12.0,,,
https://openalex.org/A5027485520,Benamar Kadri,algeria,University of Abou Bekr Belkaïd,DZ,15,557.0,46,Computer science | Computer security | Computer network | Wireless | Telecommunications,12.0,,,
https://openalex.org/A5077031055,Abdelkader Belkhir,algeria,University of Algiers Benyoucef Benkhedda,DZ,10,333.0,79,Computer science | Web service | Artificial intelligence | World Wide Web | Computer security,12.0,,,
https://openalex.org/A5036148374,Selma Khouri,algeria,Université de Poitiers,FR,10,324.0,53,Computer science | Data warehouse | Database | Information retrieval | Philosophy,12.0,,,
https://openalex.org/A5073086303,Sadik Bessou,algeria,University Ferhat Abbas of Setif,DZ,4,36.0,24,Computer science | Artificial intelligence | Natural language processing | Linguistics | Philosophy,12.0,,,
